track_ID,clip_ID,goose_ID,call_type,waveform,sr,filepath,spectrogram,duration,log_duration,normalized_log_length,log_target_duration,log_padded_spectrogram,padded_spectrogram,f0mean,f0range,f0min,f0max,f0std_dev,mean_slope,f0_q1,f0_q2,f0_q3,hnr,centr_s,skew_s,kurt_s,std_s,centr_t,skew_t,kurt_t,std_t,avg_f_form1,avg_f_form2,avg_f_form3,avg_f_form4
GT00412,G03881,BruceSpringsteen,departure,"[2.8024288e-04 4.2036432e-04 4.6707148e-05 ... 1.2610930e-03 1.6347502e-03
 3.1760859e-03]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00412_G03881_BruceSpringsteen_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.23492063492063492,-1.4485075456214633,0.5442749143237217,0.6201498764307569,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1548.1042628968198,1443.5847270477564,1587.7367288927571,144.15200184500077,43.88632913830188,4302.161269679526,1532.8987407088098,1567.4973776291422,1580.1215391700175,12.405161005581805,3023.147830314894,1.6354755342702505,17.13823934448203,831.7294643588752,0.1678798185941043,-2.7918417736129144,6.396282342883557,100.56924455609374,1417.7717891604034,2986.939187339053,3143.84631503136,4320.328775008054
GT00771,G11430,Burglar,departure,"[ 0.         -0.0004691  -0.0004691  ... -0.00469098 -0.00410461
 -0.00316641]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00771_G11430_Burglar_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.15492063492063493,-1.8648423259665314,0.42199038090198243,0.48909191299209287,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1091.4125294835922,1013.3410984366573,1174.5499031844518,161.2088047477945,45.19020350506784,8008.8558429777895,1056.3115888386194,1080.5074535255535,1128.9859224306833,1.724957264085174,2624.925758612919,1.6218084742948675,3.9931669590754018,1338.4455923389503,0.08919501133786847,-1.5857556354833149,1.9248335709435747,12.760588264063855,1077.6642630467609,2180.7303453852546,3095.0100189767404,4083.736242169991
GT00247,G01172,Jafar,departure,"[-0.01617507 -0.01617507 -0.01807802 ...  0.00903901  0.01189343
  0.01474786]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00247_G01172_Jafar_departure.wav,"[[0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.05530148 0.04406805 0.         ... 0.01034136 0.05882244 0.07124014]
 ...
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]]",0.28147392290249434,-1.2677154719189896,0.5973765897608111,0.6770613863595233,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1424.154191726763,1114.778647686756,1660.728883320409,545.9502356336532,130.3605604673376,20652.384872957293,1359.1780794330884,1447.6173049587317,1524.0564453880304,8.747359369084975,1505.8558790191378,3.8593377467259327,31.90822038635242,358.4784324275233,0.14073696145124717,-0.45812899201678536,-1.6085469911755108,13.427819167842248,1299.1430137625232,1610.1382415469814,2810.009658273469,3897.8248076733526
GT00985,G12829,Dimitri,departure,"[-0.00956429 -0.01275239 -0.01647184 ... -0.00903294 -0.0063762
 -0.0042508 ]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00985_G12829_Dimitri_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.16768707482993198,-1.7856556862900372,0.4452488299752252,0.514019063490908,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1484.6683725478977,1353.7989355153757,1584.400619888369,230.6016843729933,71.91737123052206,6871.877278398692,1410.788867585983,1507.6576872843734,1537.0334849958351,8.296667433869548,3043.577883625093,0.8134467542996477,7.783491229269069,854.3318715727061,0.08384353741496599,-0.6162240727057132,0.43714332379338705,4.902109361298535,1396.5029159172886,2880.2806125031407,3061.4613675851942,4360.580430536622
GT00461,G04263,Bernard,departure,"[-0.00039448  0.          0.00039448 ... -0.00019724  0.
 -0.00019724]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00461_G04263_Bernard_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.2819047619047619,-1.2661859888275089,0.5978258246915635,0.6775428521138789,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",934.7588493122523,738.3462372307673,1080.809648243479,342.4634110127116,98.28869449364899,6281.492106007146,857.2429927355312,874.4801932999438,1040.1120997015612,14.07154369808272,1414.9685554720024,2.7036856790980632,8.344272795800713,1086.5851016515235,0.14970521541950113,-2.605208258198588,6.548137147712293,8.132479483690192,957.1202345035599,1963.0843356349826,3204.356128679206,4077.838072742836
GT00447,G04134,BruceSpringsteen,departure,"[ 0.          0.          0.00044974 ... -0.02653474 -0.0353047
 -0.04002699]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00447_G04134_BruceSpringsteen_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.13510204081632654,-2.0017249281617095,0.38178565640330486,0.44600265905319275,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1243.083936152323,1103.65120246944,1429.2841002789614,325.6328978095214,112.14150884255207,16111.74675512267,1157.5574148588648,1198.694868167,1344.553691142768,3.1742484088590226,2110.231841244701,1.5234847972152064,3.6244392255355393,1384.969426953228,0.07580498866213152,-1.3441131192894131,1.4177304941854851,13.67431474555334,1140.6890619111912,2666.860167523258,3386.7713456249803,4340.1532515169265
GT00398,G03628,Oberlix,departure,[0.         0.00188724 0.00141543 ... 0.04953999 0.06888417 0.06959189],44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00398_G03628_Oberlix_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.3413605442176871,-1.07481604584046,0.6540343984016925,0.737784167937814,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",866.7974002441758,784.0382197748916,928.2884583744631,144.2502385995715,30.9408666923522,4070.9010611729886,840.6612288505553,858.1184867627425,892.9663098065325,8.936087911971455,2302.2009699010227,1.4184641014979764,3.8961793901224624,1253.8676463710651,0.17068027210884354,-0.4271179440126552,-1.5997578543508217,12.533446299786263,1332.0407632802655,2187.7983464168638,3247.3179371610945,3818.3701972782324
GT00229,G01047,LindyHop,departure,"[ 0.00095529  0.00090753  0.0006687  ... -0.00109859 -0.001624
 -0.00195835]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00229_G01047_LindyHop_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.29079365079365077,-1.2351413671455485,0.6069441526738821,0.6873153839450876,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1295.0868569022057,1121.8864062125117,1405.4977902029523,283.6113839904406,70.07231645352893,25794.515217435113,1253.6995147481593,1310.3854773116184,1350.284986289811,4.642951788445161,2014.7473217902611,1.205654198045015,1.3295589016164477,1100.0378758517245,0.19904761904761906,-0.9742831418902848,-0.711393797749317,23.302096601294664,1257.5784779298324,1591.0783666826835,2958.8388572368617,3748.9985045378994
GT00705,G09529,Babaco,departure,"[ 0.00035465  0.00094574  0.00118217 ... -0.00011822  0.00059109
  0.00130039]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00705_G09529_Babaco_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.2780952380952381,-1.2797916408832872,0.593829615649983,0.6732599309315374,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",814.146828437479,681.8854907022086,915.7149471068602,233.82945640465164,70.53050992326907,3745.5170063969276,748.7619868874863,815.7760871450218,880.2490105912907,11.373446802477515,2289.2300960819407,1.0350395658843692,1.943153444126934,1379.22195774119,0.15492063492063493,-1.9842750251813768,3.438074578402407,12.203335178012328,948.6901803981601,2028.1319675202526,3101.7846618363474,3864.9658002309143
GT00746,G10799,Bernard,departure,"[ 0.          0.00165446  0.00189081 ... -0.01441739 -0.01465375
 -0.01370834]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00746_G10799_Bernard_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.30412698412698413,-1.1903099538488182,0.6201118934354973,0.7014278578534092,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1087.5777575413078,912.1908066927878,1265.311652361169,353.1208456683813,65.34156518022775,16983.74777598824,1046.3844552577648,1087.7823968457012,1123.3389406991523,3.076894309720697,1797.1337849720155,1.9481307206468168,4.114381379724879,1318.1625084441284,0.16158730158730158,-2.464542400444041,5.05705523437808,9.99622556816803,1078.948944771201,2091.7370159237084,2999.4492995904757,3843.243831307186
GT00501,G04626,Lukka,departure,"[-0.00648379 -0.00997506 -0.01296758 ...  0.          0.
  0.        ]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00501_G04626_Lukka_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.18285714285714286,-1.6990500711237875,0.47068635703825334,0.5412816321781407,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1131.3040341999395,1065.6064132789593,1193.3954720483073,127.789058769348,26.125839212131304,12700.892644747268,1119.3120324562738,1132.3889606696898,1143.475226604458,5.616271578802834,1243.1147046572887,4.824872637503534,35.745741591924535,459.0881690830351,0.09919501133786848,-1.7546372944433422,2.711092781994065,11.195301820435004,1133.0182324437908,1941.9049824397662,3292.5967255360843,
GT00431,G04037,BruceSpringsteen,departure,"[ 0.00342288  0.00352661  0.00352661 ...  0.00238564 -0.00082979
 -0.00290426]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00431_G04037_BruceSpringsteen_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.15746031746031747,-1.8485818050947511,0.42676636960595776,0.4942105599332423,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1327.0531839709467,1015.4783683588005,1638.4316539828226,622.9532856240221,177.39769426769917,17487.60791150104,1177.3728610752494,1298.0019379511664,1518.128466819817,6.674562720481946,2625.542890304588,1.4881953425858054,8.95775858998991,1176.5947402389534,0.08556689342403628,-1.3585195553873857,0.882160856015648,10.254397709492485,1148.9253261207173,2616.591407327915,3094.9230347218404,4221.178010961697
GT00160,G00741,Dunja,departure,"[ 0.          0.          0.00070822 ... -0.00531161 -0.00424929
 -0.00424929]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00160_G00741_Dunja_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.21079365079365078,-1.556875582343245,0.5124453977088244,0.5860367183063464,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1063.707494762996,757.2224541813623,1234.4706207776971,477.24816659633484,172.69173676429776,12124.2503316288,868.5170802153641,1134.4771315786684,1214.650961595771,8.405633893350236,2064.608256524742,1.0056500429339752,2.416546538237811,1048.4746018296426,0.13308390022675737,-0.48938484480052874,-1.5589304456033517,17.38930277637882,1107.3291706440575,2187.8217865490788,3199.001072204274,3815.4617200457383
GT00749,G10863,BruceSpringsteen,departure,"[ 0.00014556  0.00014556  0.00014556 ... -0.02256186 -0.01630277
 -0.00669578]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00749_G10863_BruceSpringsteen_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.17408163265306123,-1.7482309366070388,0.45624110895229686,0.5257999948644299,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1317.8642502086511,1036.0805657351307,1688.0827934511094,652.0022277159787,240.57622203749136,14522.481785709324,1103.246176174483,1228.401576509835,1603.7407113733093,1.9415749413561572,3001.0733473640066,0.6141653673082286,4.039361007645775,1272.9211986027508,0.10100907029478458,-2.1334045770990255,3.4320172408291887,16.564367519020212,1104.5813901397598,2597.3158781539764,3288.7898312048114,3952.5573174352817
GT00160,G00729,Dunja,departure,"[ 0.          0.          0.         ... -0.00108903 -0.00136129
 -0.0019058 ]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00160_G00729_Dunja_departure.wav,"[[0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.00292826 0.0008215  ... 0.         0.         0.        ]
 ...
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]]",0.20317460317460317,-1.5936895554659611,0.501632514089107,0.5744480531951827,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",838.2591377796799,772.6828849491937,875.9776988341135,103.29481388491979,24.920440151219996,7652.00112922856,833.1832611216537,843.6603301323602,852.0090821448525,4.079693686791935,2385.8384501227792,0.577391845352939,0.46037768074051133,1161.3797703479665,0.11702947845804988,-0.743080932033927,-0.7778478470439896,17.801721558260994,1323.0312137564763,2002.029895756823,3304.6891561074576,3970.6018450663805
GT00453,G04193,Besenstiel,departure,"[-0.00079893 -0.00026631  0.         ...  0.00719041  0.01198402
  0.01438083]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00453_G04193_Besenstiel_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.2335827664399093,-1.4542188045512439,0.5425974214347056,0.6183520300836718,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",992.3336801743524,694.1085276623735,1198.4008316123818,504.2923039500083,171.515723992272,9510.641953973967,799.3778595099698,1069.1274396664817,1119.5694654712645,3.395392393281731,1796.756222482771,1.4438628618998672,2.8730235736893883,1034.260546815235,0.12250566893424036,-1.849356742881168,3.343006983725643,9.880574931756078,1024.6643906083661,2078.318993833652,3077.0794911839585,3747.1590282117622
GT00479,G04381,Burglar,departure,"[ 0.00608519  0.00468092  0.00046809 ... -0.02309253 -0.02324856
 -0.02168825]",44100,/Users/lenagies/Desktop/Master/Thesis/geese/data/clips_from_selections/GT00479_G04381_Burglar_departure.wav,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.11902494331065759,-2.1284222001826376,0.3445725348330981,0.40611964368144093,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",1125.8464311171385,991.2722027660219,1283.8381149983968,292.5659122323749,82.71408363349227,13161.571532366339,1069.0963150835105,1116.1489734585725,1206.5821967678735,3.974637220064616,2070.6708597842885,2.113579782102224,5.121579609519696,1560.8468992022122,0.06205215419501134,-1.085824818886411,0.6624509472898912,5.635300119038962,1079.603781804645,2285.397333231003,3028.047275306934,3935.5652594198727
